,SJBN,Aldeia Pykany,-8.16569611,-54.83416242
,YALY,Alderly,-22.49281147,139.66302085
ACI,EGJA,Alderney,49.7064016667,-2.218914
,08KS,Alderson,39.03841989,-97.58028145
,YADR,ALDERSYDE,-26.66144738,150.19475426
,YADG,Aldinga,-35.287181695,138.493020237
,SSAL,Alegrete,-29.79369284,-55.76743882
ALQ,SSLT,ALEGRETE NOVO,-29.809058,-55.898075
,SA19,Alejandro Roca,-33.35029173,-63.73291091
5A8,,Aleknagik,59.28535751,-158.61863761
Z35,,Aleknagik Mission School,59.280664105,-158.599884975
,LFOF,Alencon Valframbert,48.44665359,0.10470934
,SDWQ,Alenquer,-1.91755394,-54.72723883
ALP,OSAP,ALEPPO INTL,36.182333,37.208375
YLT,CYLT,ALERT,82.512778,-62.323333
YAL,CYAL,Alert Bay,50.57458149,-126.9038315
,18TE,ALERT FLD,32.585303,-95.072192
ALD,SPAR,Alerta,-11.68419707,-69.33853594
,LILA,Alessandria,44.92775373,8.62825622
AES,ENAL,Alesund lufthavn - Vigra,62.555931,6.089844
ALJ,FAAB,Alexander Bay,-28.57748283,16.5275644433
,NC59,Alexander County,35.85036531,-81.14852145
,NY82,Alexander Farm,42.58513377,-73.61775028
ISW,KISW,Alexander Fld South Wood Co,44.359287,-89.8428416667
E80,,ALEXANDER MUNI,34.638769,-106.841458
5T3,,Alexander Ranch,30.26887493,-98.11738355
,KAMT,ALEXANDER SALAMON,38.847831,-83.570944
ALR,NZLX,Alexandra,-45.2082683333,169.368823
I99,,Alexandria,40.23256944,-85.6421625
N85,,Alexandria,40.5874543,-75.02293611
,LGAX,ALEXANDRIA,40.656069,22.480319
,YALX,Alexandria Homestead,-19.06229401,136.71254865
ALY,HEAX,ALEXANDRIA INTL,31.184271,29.9435155
AEX,KAEX,ALEXANDRIA INTL,31.3373045,-92.5517735
AXD,LGAL,Alexandroupolis Dimokritos,40.852492,25.941711
AL5,,Alexis creek,52.06852441,-123.2700399
,SNFE,Alfenas,-21.438153,-45.93495
,SPAS,ALFEREZ VLADIMIR SARA BAUER,-2.791628,-76.474714
HUU,SPNC,ALFEREZ FAP D F FERNANDINI,-9.883139,-76.215386
,LEAT,Alfes,41.55036428,0.64535664
CLO,SKCL,ALFONSO BONILLA ARAGON INTL,3.5299,-76.383919
VUP,SKVP,ALFONSO LOPEZ PUMAREJO,10.425706,-73.251086
,5OK8,Alford A. Bratcher,34.67166577,-97.85713689
M66,,ALFRED SCHROEDER FLD,38.347453,-97.213708
LET,SKLT,ALFREDO VASQUEZ COBO,-4.2011,-69.945686
,NZAN,Alfredton,-40.7015835,175.85598085
,BIAL,Alftaver,63.54114479,-18.45613863
,5OH0,Alge,40.9061421,-83.64481149
ALG,DAAG,Alger Houari Boumediene,36.693025,3.1955
AHO,LIEA,ALGHERO,40.619847,8.283392
,SIWF,Algodoeira,-14.18679302,-57.55502376
AXG,KAXA,ALGONA MUNI,43.08189,-94.2741655
,OKAS,ALI AL SALEM AB,29.353519,47.50745
,ORTL,ALI BASE,30.942422,46.0753235
ALC,LEAL,Alicante,38.28451902,-0.57499796
,CZAA,ALICE ARM / KITSAULT,55.478164,-129.484963
,YACD,Alice Downs Station,-24.27321123,145.48539852
ALI,KALI,ALICE INTL,27.7451,-98.0312693333
ASP,YBAS,Alice Springs,-23.79912563,133.88996959
,9FL6,Alico,26.59513042,-81.12892105
,32FD,Alico-Felda Grove,26.51911218,-81.38449742
,LPJO,Alijo Airstrip,41.31786764,-7.45368055
,ESGI,Alingsas Vallen,57.95299709,12.57913756
,7TS2,Alison Air Park,29.83311299,-97.88927812
,OR03,Alkali Lake State,43.0953294,-119.9725334
AAV,RPMA,ALLAH VALLEY,6.371908,124.748881
IXD,VIAL,ALLAHABAD,25.4394555,81.7249975
AET,PFAL,ALLAKAKET,66.550289,-152.635331
LHE,OPLA,ALLAMA IQBAL INTL,31.5352875,74.403836
,YALM,ALLAMBIE,-24.26156201,134.40159821
,CL36,Allan Ranch Flight Park,38.57269618,-122.80343078
,YALN,ALLANDY,-30.37363405,142.61096102
ADY,FAAL,ALLDAYS,-22.679653,29.048503
AGC,KAGC,ALLEGHENY CO,40.354421,-79.9377493333
,8OI3,Allen,41.37293759,-80.67386422
,4NE5,Allen,41.0681483,-101.66404941
,SA27,Allen,-38.958917,-67.80608794
,8OH8,Allen,41.66761428,-80.6903621
BIG,PABI,ALLEN AAF,63.9999203333,-145.725173
,8II0,Allen and Gloss,38.85480455,-85.10278091
BKT,KBKT,ALLEN C PERKINSON BLACKSTONE AAF,37.068971505,-77.960037705
K88,,ALLEN CO,37.870404,-95.385599
U78,,ALLEN H TIGERT,42.6440275,-111.5809725
,KACP,ALLEN PARISH,30.757367,-92.688428
,ME05,Allen St Peter Memorial,46.74810794,-68.47012727
88J,,ALLENDALE CO,33.001661,-81.272739
,EDFQ,ALLENDORF EDER,51.037583,8.672753
,VT26,Allenholm,44.63712644,-73.30786
,NM18,Allens,32.23316349,-107.7196409
,NC74,Allens,34.97644288,-79.07784645
,85OR,Allens Airstrip,42.40808295,-121.04988071
,5MA9,Allens Pond,41.51251187,-71.02964961
1N9,,ALLENTOWN QUEEN CITY MUNI,40.5705555,-75.494861
,EKAL,Alleroed,55.87558408,12.31094513
,60KS,Alley Field,37.51555214,-97.00042276
,68IN,Alley Oop,41.12139905,-86.99970662
0G8,,Alliance,40.9087448,-81.06560392
AIA,KAIA,ALLIANCE MUNI,42.0593628867,-102.811334823
K98,,Allison Municipal,42.76631687,-92.80418611
,13TX,Allison Ranch,30.53208179,-100.453854683
,4TS7,Allison Ranch,30.45622719,-102.92791187
,NJ02,Alloway Airfield,39.53876401,-75.30428838
,EDBT,ALLSTEDT,51.376847,11.429025
YTF,CYTF,ALMA,48.511111,-71.650003
4D9,,Alma Municipal,40.11710004,-99.34667126
ALA,UAAA,Almaty Intl,43.343978065,77.021841625
,HEAZ,ALMAZA AFB,30.0951345,31.3579385
,SNYA,Almeirim,-1.4961423,-52.58107595
2C5,,Almena,42.25230146,-85.85639701
AMJ,SNAR,Almenara,-16.169525,-40.688669
LEI,LEAM,Almeria,36.839722,-2.387258
,ESMU,Almhult Mockeln,56.56819489,14.1639195
RCH,SKRH,ALMIRANTE PADILLA,11.526006,-72.933519
,SCDW,ALMIRANTE SCHOEDERS,-53.608992,-70.483053
REL,SAVT,ALMIRANTE ZAR,-43.214581,-65.285042
M73,,ALMYRA MUNI,34.4155555,-91.467511
,FY04,Aloegrove Safari Lodge,-20.3747,16.9325
IXV,VEAN,ALONG,28.174567,94.800892
CTD,MPCE,ALONSO VALDERRAMA,7.981286,-80.411075
AOR,WMKA,Alor Setar Sultan Abdul Halim,6.180517,100.389806
APN,KAPN,ALPENA CO RGNL,45.070486,-83.56404
,FB01,Alpha,-25.2025,25.7134
ABH,YAPH,Alpha,-23.65953047,146.5814255
,07VA,Alpha Hotel,36.82153882,-78.7843067
,FSAL,ALPHONSE,-7.000294,52.723086
46U,,ALPINE,43.18788875,-111.04496994
E38,,ALPINE CASPARIS MUNI,30.378889,-103.688979
M45,,ALPINE CO,38.740842,-119.766536
,00TS,Alpine Range,32.60606167,-97.242529
,LSMA,Alpnach,46.936667,8.283333
,YALP,Alpurrurulam,-20.97942951,137.83025908
,YALD,ALROY DOWNS,-19.29060353,136.07542675
,WS74,Als Airway,43.16095313,-88.82500315
,48VA,Als Field,39.289665965,-78.352344005
,NJ96,Als Landing Strip,39.52447676,-74.95611922
,AK75,Alsek River,59.18711791,-138.44421289
ALF,ENAT,ALTA,69.982419,23.340994
AFL,SBAT,ALTA FLORESTA,-9.876861,-56.109858
,SA41,Alta Gracia El Toto,-31.6462443,-64.36888889
,09CL,ALTA SIERRA,39.11,-121.058889
,0TA7,ALTA VISTA RANCH,30.153147,-103.903716
ATM,SBHT,ALTAMIRA,-3.259475,-52.261069
AOC,EDAC,Altenburg Nobitz,50.974369,12.496221
,10FD,Altha International,30.5885435,-85.07411311
,YALT,ALTHORPE ISLAND,-35.36990817,136.85942132
,SWGR,Alto Gracas,-16.92460716,-53.54667479
,SJYG,Alto Mucajai,2.76435431,-62.2240137
,SWAU,Alto Paraguai,-14.52670021,-56.40410802
,SDXF,ALTO PARAISO,-14.122333,-47.536333
APY,SNAI,Alto Parnaiba,-9.08008935,-45.9560246
,YADS,Alton Downs,-26.54263356,139.26494389
,MS83,Alton Field,32.02975911,-90.10509186
,CJL6,ALTONA MUNI,49.096943,-97.5386125
AOO,KAOO,ALTOONA BLAIR CO,40.2936655,-78.32439
,PS77,Altoona Intown,40.56502586,-78.36022907
,KAAT,Alturas Muni,41.4840172,-120.569487825
LTS,KLTS,ALTUS AFB,34.682485,-99.2663
AXS,KAXS,ALTUS QUARTZ MOUNTAIN RGNL,34.706339,-99.3381
,09VA,Alum Ridge,36.97543255,-80.49525544
,KAVK,ALVA RGNL,36.7750885,-98.67201
,MP21,ALVARO BERROA,8.775039,-82.672094
,SA43,Alvear Aeroparque Rosario,-33.05102312,-60.59776158
,LPAR,ALVERCA,38.871847,-9.039228
64F,,Alvie Cole Ranch,31.64724732,-100.97211389
6R5,,Alvin Airpark,29.4149333667,-95.29061186
,ESUV,Alvsbyn Hogheden,65.64826436,21.06672595
NSK,UOOO,Alykel,69.29799471,87.30895122
,LILB,Alzate Brianza,45.77168115,9.16327464
,SEPS,AMABLE CALLE GUTIERREZ,-3.318222,-79.774193
,TN39,Amacher Strip,35.30289355,-86.23659773
AHI,WAPA,Amahai (Local Gov),-3.34450815,128.92341272
,RJDA,AMAKUSA,32.485058,130.154486
,HL49,AMAL V12,29.4801906667,21.1168073333
,SSAM,Amambai,-23.13834825,-55.20862842
ASJ,RJKA,AMAMI,28.422525,129.708078
C11,,Amana,41.7954057,-91.87575851
,OH61,Amanda,39.63848353,-82.7383045
,SBAM,AMAPA,2.071303,-50.865675
CPQ,SDAM,Amarais,-22.855197,-47.112172
,SNAZ,AMARGOSA,-12.990853,-39.644114
8L3,,Amargosa,36.29801103,-116.42568196
,EEEI,AMARI,59.257319,24.191919
,WX05,Amaroe Meer (DGAC),-1.25221507,132.18071633
AMT,YAMT,Amata,-26.09235185,131.19894453
,FY05,Amauni,-17.5488,17.693
AZB,,Amazon Bay,-10.30068725,149.34174137
,WX06,Amazu (ZGK),-5.6089858,139.61946217
,VIAM,AMBALA,30.374329,76.8050665
,FMNW,AMBALABE,-14.905506,47.993592
,YABL,Ambalindum,-23.34794931,134.72818184
,LFXA,Amberieu,45.9774765,5.331064
,YAMB,Amberley Military,-27.633721365,152.708675997
,LFHT,Ambert le Poyet,45.52255332,3.74909329
AMB,FMNE,AMBILOBE,-13.186853,48.981258
,WX07,Ambisibil (AMA),-4.67301624,140.57045401
,8ND0,Amble,48.90384021,-99.01627346
ABL,PAFM,AMBLER,67.1090125,-157.859633
,7IL9,Ambler - Cady,41.54666381,-88.99341528
MZI,GAMB,AMBODEDJO,14.504975,-4.088228
AMG,,Amboin,-4.59816258,143.52415884
,LFEF,Amboise Dierre,47.34073122,0.941183445
AMQ,WAPP,Ambon Pattimura,-3.718253,128.08115
,LSPM,Ambri,46.515556,8.677583
,4CO7,Ambrosich Field,39.22119625,-104.68017443
,SIPY,Ambrosio,-1.98315158,-50.81452998
COR,SACO,AMBROSIO L V TARAVELLA,-31.310321,-64.208682
AUJ,,Ambunti,-4.21855154,142.82551024
,YABU,Amburla Homestead,-23.33679521,133.16934223
AHC,KAHC,AMEDEE AAF,40.267689,-120.165319
,SA49,Ameghino,-34.84297396,-62.48166667
,SA50,Ameghino La Chacra,-34.80656647,-62.5225
,SA51,Ameghino Sigfrido Rohr Aviagro,-34.78012964,-62.45130027
,FYAI,Ameib Ranch,-21.8207,15.6171
,EHAL,Ameland,53.45344927,5.67265432
K59,,AMELIA EARHART,39.574622,-95.180928
,LIBA,AMENDOLA,41.544378,15.699283
,SA52,America,-35.49835913,-62.99
,AK80,American Creek,65.10000399,-151.1816983
U01,,AMERICAN FALLS,42.793142,-112.832339
,SDAI,AMERICANA,-22.755325,-47.274831
AHH,KAHH,AMERY MUNI,45.286633,-92.375614
,05WI,Ames - Private,42.65112444,-88.74929512
8J2,,Ames Field,29.59102342,-82.87137589
,46IN,Ames Field,41.38105136,-86.22680022
AMW,KAMW,AMES MUNI,41.99061,-93.625561
,WX08,Amgotro (AMA),-3.63030764,140.96089116
,RJA1,Ami,36.02008111,140.26671787
QAM,LFAY,Amiens Glisy,49.875506,2.379233
,LGKM,AMIGDHALEON,40.977992,24.335147
,2TA9,AMIGO For Christ,32.66356588,-97.84356938
,NM90,AMIGOS DEL CIELO,31.909897,-109.025475
,FYAM,Aminius,-23.6395,19.3361
,VA1L,AMLA,21.925628,78.110314
,LSPA,Amlikon,47.574298,9.042344
,YAMM,Ammaroo,-21.739591335,135.24290569
,AZ14,Ammon,32.02530678,-109.96074375
,5LS9,AMMONS,31.536111,-93.708053
,EDX3,Amoeneburg glider field,50.787282,8.901919
,AR56,Amos,35.59610181,-91.43372164
YEY,CYEY,AMOS MAGNY,48.568053,-78.257775
,EBAM,Amougies,50.74049034,3.48172046
,FMNZ,AMPAMPAMENA,-13.480097,48.628739
GOY,VCCG,AMPARAI,7.334986,81.621392
,YAMJ,Ampilatwatja,-21.64984689,135.2267949
SAY,LIQS,AMPUGNANO,43.261222,11.254825
,LEAP,Ampuriabrava-Gerona,42.26575267,3.10378726
ATQ,VIAR,AMRITSAR,31.723297,74.790642
,NY87,Amsterdam Airfield,42.96209278,-74.25637983
,SN94,Amy,37.46693675,-100.00263698
,1II4,Amy,38.12501807,-86.16402282
,OS64,AN NASIRIYAH,33.909311,36.855369
,SIAP,Ana Paula,-31.73781931,-54.09228257
AAA,NTGA,ANAA,-17.346742,-145.513517
,YANR,ANABURROO,-12.8808974,131.68580698
,0XS7,ANACACHO RANCH,29.198056,-100.281111
AAO,SVAN,ANACO,9.430267,-64.476447
74S,,ANACORTES,48.502778,-122.660556
F68,,ANADARKO MUNI,35.05645,-98.264167
AOE,LTBY,ANADOLU,39.810453,30.504694
AJ4,,Anahim Lake,52.456153,-125.307697
AKP,PAKP,ANAKTUVUK PASS,68.128456,-151.754258
HVA,FMNL,ANALALAVA,-14.628681,47.758314
,SWAO,Anamoim,1.80258687,-67.38736152
APS,SWNS,ANAPOLIS,-16.367247,-48.933989
AUY,NVVA,Anatom,-20.25051866,169.76826811
,LFFI,Ancenis,47.406632,-1.185168
,56TX,Anchorage Farm Field,30.01166039,-96.76002735
,39FD,Ancient Oaks,29.73364069,-83.35364171
,YADO,ANDADO,-25.40421264,135.2880001
ANS,SPHY,ANDAHUAYLAS,-13.716206,-73.356589
ADC,,Andakombe,-7.136207005,145.74624872
,SA35,ANDALGALA,-27.630333,-66.348972
79J,,ANDALUSIA OPP,31.310703,-86.401433
ADO,YAMK,Andamooka,-30.43698916,137.13264992
ZWA,FMND,ANDAPA,-14.657222,49.619999
,LFCD,Andernos-les-Bains,44.75798336,-1.06998049
UAM,PGUA,ANDERSEN AFB,13.577825,144.9160375
,TN37,Anderson,35.40672954,-89.02475228
,OH43,Anderson,39.83311006,-82.73749566
,5MI4,Anderson,43.42611221,-85.45744689
,26LL,Anderson,42.00947277,-88.72109535
,SC80,Anderson,34.66728008,-82.71242701
,MY49,Anderson,47.79034751,-93.06106857
,NA10,Anderson - Private,48.38259731,-99.03650788
,NA51,Anderson Airstrip,47.40258643,-98.48841453
,5NA6,Anderson Airstrip,48.53531808,-100.31879603
,2MD0,Anderson Farm,38.04721547,-75.70674963
,52MN,Anderson Field,48.63894279,-96.80792757
S97,,ANDERSON FLD,48.104722,-119.728889
,0AK1,Anderson Lake Strip,61.61774259,-149.32085604
AID,KAID,Anderson Muni Darlington Fld,40.1124595,-85.6170195
AND,KAND,Anderson Rgnl,34.495071,-82.714028
,NA65,Anderson Strip,48.5343118,-97.62837391
,ID10,Anderson-Plummer,46.92267235,-116.96130242
,ESMP,ANDERSTORP,57.260425,13.595078
,SSAN,Andira,-23.0292,-50.231947
,UT71,ANDIZHAN,40.718372,72.281411
,WX09,Andong (MAF),-0.3316717,111.11637606
,SDJS,Andorinha,4.72878358,-60.24502266
ANX,ENAN,ANDOYA,69.2959746,16.122635875
,SDDN,Andradina,-20.924733,-51.389236
,KAAP,Andrau Airpark,29.72879805,-95.58929722
,LGAD,ANDRAVIDA,37.934333,21.287833
,SVIE,ANDRES MIGUEL SALAZAR MARCANO,10.794158,-63.987025
EJ2,,Andrew,53.870975,-112.3606469
,IL55,Andrew Rla,40.15866421,-88.30449667
,4GA8,Andrews,31.41956772,-84.71305803
ADW,KADW,Andrews AFB,38.797729,-76.8670835
,NA95,Andrews Airstrip,46.68205959,-100.28967993
E11,,ANDREWS CO,32.3328323333,-102.531864667
,KRHP,ANDREWS MURPHY,35.192806,-83.871758
C20,,ANDREWS UNIV ARPK,41.9525945,-86.3720985
,EGSL,Andrewsfield,51.894732625,0.44483303
Y18,,Andvik,46.65135829,-97.13101293
I11,,Andy Barnhart Memorial,39.93093991,-84.017109055
S51,,Andy Mc Beth,41.51404344,-123.99885825
,TUPA,Anegada/Auguste George,18.73631871,-64.3293739
OUD,GMFO,ANGADS,34.779931,-1.937842
,YADN,ANGAS DOWNS STN,-25.02857383,132.26953761
ANG,LFBU,Angaur,6.89395682,134.1424858
,ESUJ,Ange Talje,62.56272817,15.83904743
TGZ,MMTG,ANGEL ALBINO CORZO,16.571431,-93.032236
AXX,KAXX,ANGEL FIRE,36.434214,-105.289442
,3WA3,Angel Park,46.64783329,-118.58784794
,SUAA,ANGEL S ADAMI,-34.783358,-56.265097
AGH,ESTA,Angelholm,56.29777925,12.84417674
LFK,KLFK,Angelina Co,31.23558865,-94.755445375
ANE,LFJR,Angers Marce,47.5590478867,-0.319452893333
,WAKJ,Anggi (TEAM),-1.38649672,133.87211913
,WX10,Angguruk (GKI),-4.20037593,139.43495794
,SDKA,Angical,4.16581645,-59.83676939
,MU07,Angle Bar M,38.39497934,-94.31371234
,YAST,ANGLESTONE,-24.61923938,149.74920324
D22,,Angola,42.65805541,-78.993819025
,LA67,Angola Airstrip,30.94773695,-91.58515153
ANG,LFBU,Angouleme Brie Champniers,45.730497,0.207131
,SDAG,Angra dos Reis,-22.97638322,-44.31204523
AXA,TQPF,Anguilla/Wallblake,18.204883,-63.061722
,VT49,Angus Airways,44.22949156,-72.79398706
2O3,,Angwin Parrett Fld,38.58440451,-122.43602054
,EKAT,Anholt,56.69611111,11.55361111
ANI,PANI,ANIAK,61.585847,-159.557772
,FY06,Anib Farm Friedrichstal,-19.3593,18.3196
,FY07,Anib Lodge,-24.4319,18.0968
,WX11,Anik (MAF),0.53709513,109.73825879
00C,,Animas Air Park,37.19675,-107.87225
,VYAS,ANISAKAN,21.942919,96.399842
Y43,,ANITA MUNI KEVIN BURKE MEM FLD,41.438058,-94.773889
AWD,NVVB,Aniwa,-19.22982196,169.6006285
AKA,ZLAK,Ankang,32.70916604,108.92263872
IKV,KIKV,ANKENY RGNL,41.693275,-93.569147
,EDCA,ANKLAM,53.8328455,13.6622625
,VYAN,ANN,19.780847,94.026542
ARB,KARB,Ann Arbor Muni,42.22259643,-83.75051872
,YANK,Anna Creek,-28.897375875,136.170121045
,YAPA,Anna Plains HS,-19.26672516,121.50294218
AAE,DABB,ANNABA,36.8194585,7.807722
NAI,SYAN,Annai,-3.96221379,-59.12733099
,YADE,Annandale,-21.94505241,148.27823006
,2XS7,Annandale Ranch,29.45010231,-99.6879453
ANP,KANP,Annapolis Lee,38.943911,-76.572592
,AU04,Annean Station,-26.8616968267,118.180089637
NCY,LFLP,Annecy Haute-Sovoie Mont Blanc Meythet,45.92449,6.094654
QNJ,LFLI,Annemasse,46.194461,6.261001
ANN,PANT,ANNETTE ISLAND,55.04094313,-131.581579035
,YANN,Anningie,-21.83155996,133.122676765
,LS25,Annison - Private,30.70088686,-91.06166498
,EKHE,Annisse,55.98518993,12.21055649
ANB,KANB,Anniston Metropolitan,33.58179181,-85.8667166
,YANW,Annitowa,-21.1928498,136.44820979
,KANE,ANOKA CO BLAINE (Janes Field),45.148283765,-93.214998265
,KAFP,ANSON CO,35.027458,-80.081064
,EDFA,Anspach - Taunus,50.28637177,8.52927958
,YAND,ANSWER DOWNS,-21.67394718,140.98245895
AYT,LTAI,Antalya,36.9141743333,30.7995073333
,FMMA,ANTANANARIVO ARIVONIMAMO,-19.025719,47.160397
,1NA2,Antelope,46.85314576,-102.21313723
4V9,,ANTELOPE CO,42.111459125,-98.042674685
,WY33,ANTELOPE RUN RANCH,42.81569,-110.292205
U92,,Antelope Valley,43.67408852,-113.60766516
,NY28,Anthonson,43.07054328,-76.41028525
,5KS0,Anthony,37.09501201,-97.9613648
,39MN,Anthony - Private,47.03490436,-91.70765806
,YANL,Anthony Lagoon,-18.01792912,135.53492172
ANY,KANY,ANTHONY MUNI,37.1612875,-98.0816555
,LFCG,Antichan,43.012213,1.100154
ANU,TAPA,Antigua - V C Bird Intl,17.130239,-61.803667
EUQ,RPVS,ANTIQUE,10.771481,121.933414
,GA59,Antique Acres,33.09783156,-84.0615661
,IA27,Antique Airfield,40.98078178,-92.58748181
3X1,,Antiquers Aerodrome,26.46510016,-80.15512147
80F,,ANTLERS MUNI,34.197136,-95.649878
,SAVN,ANTOINE DE ST EXUPERY,-40.746542,-65.04305
,II22,Antonian,41.10013323,-86.93215648
,SNYW,Antonio Guerreiro,-2.11258739,-44.65286908
CUM,SVCU,ANTONIO JOSE DE SUCRE,10.443836,-64.143017
VQS,TJVQ,Antonio Rivera Rodriquez,18.13345,-65.499644
APO,SKLC,ANTONIO ROLDAN BETANCOURT,7.820456,-76.721439
GML,UKKM,ANTONOV INTL,50.617686,30.181278
ACB,KACB,ANTRIM CO,44.982033,-85.20125
ANM,FMNH,ANTSIRABATO,-14.994267,50.318572
,FM43,ANTSIRANANA ANDRAKAKA,-12.249289,49.244981
ANR,EBAW,Antwerp Deurne,51.192571405,4.45529569
ADP,VCCA,ANURADHAPURA,8.296844,80.423022
ANV,PANV,ANVIK,62.650747,-160.189514
AOJ,RJSA,AOMORI,40.724936,140.674614
AOT,LIMW,AOSTA,45.738061,7.35992
,7LA9,AP Airpark,30.72163447,-91.14954082
,WX12,Apa Uping (Pertamina),3.07484908,115.83393421
,5MO6,Apache Flats,38.09733456,-94.34679252
,67GA,Apalachee Bluff,33.85761091,-83.5908881
AAF,KAAF,Apalachicola Muni,29.7306043333,-85.0317276667
,WX13,Apalapsili (GKI),-3.88622776,139.31103744
,SSIC,APLIC Aviacao Agricola LTDA,-22.30999673,-54.82410501
,SSPO,Aplicacao Aviacao Agricola II,-22.01230438,-54.79112447
,WX14,Apogomacida (AMA),-4.08251011,135.53192708
,YAPO,APOLLO BAY,-38.78512062,143.640954555
APB,SLAP,Apolo,-14.72710328,-68.41368666
,SA23,APOSTOLES,-27.908842,-55.771978
,SYAP,Apoteri,-4.01761667,-58.60845814
,WX15,Apowo (AMA),-4.05854605,135.57431476
,0OH7,Apple,40.14477611,-84.173245455
,IL12,Apple Canyon,42.45412078,-90.16919546
,VA31,Apple Grove,37.7658082,-76.34704294
,CCA7,Apple River,45.46087881,-64.82603552
,OR61,Apple Valley,45.68057742,-123.18999078
APV,KAPV,APPLE VALLEY,34.5785525,-117.188286
,15MO,Applegate,40.39498316,-92.5666772
,KAQP,APPLETON MUNI,45.2277805,-96.00875
,SVCE,APRUNA,9.351742,-65.285069
,LFXI,Apt Saint Christol,44.05713949,5.47951991
APU,SSAP,Apucarana,-23.610144,-51.391311
AQJ,OJAQ,AQABA KING HUSSEIN INTL,29.598047,35.013319
,LIAQ,Aquino,41.48922076,13.71595103
,SNAT,Aracati,-4.568925,-37.805147
ARU,SBAU,Aracatuba,-21.149767,-50.429483
,SNUI,Aracuai,-16.85575,-42.049708
,LL1B,ARAD,31.227414,35.183689
ARW,LRAR,ARAD,46.177375,21.249206
,SJVO,Aragarcas,-15.89987467,-52.24994816
,SJAU,ARAGUACEMA,-8.836203,-49.563719
,SWGC,Araguacema,-8.84906357,-49.68921071
,SWAY,Araguaiana,-15.72837077,-51.83598029
AUX,SWGN,Araguaina,-7.230172,-48.248292
,SNAG,Araguari,-18.673928,-48.194431
,SJGU,ARAGUATINS,-5.683278,-48.122225
,SWAI,Araguatins,-5.60185618,-48.10546397
,SJYI,Arai,4.44308989,-60.8502787
,OIHR,ARAK,34.135628,49.831367
AXC,YAMC,Aramac,-22.958210095,145.24226423
ADI,FYAR,ARANDIS,-22.463583,14.970778
,FYAN,Aranos,-24.1215,19.1142
RKP,KRKP,ARANSAS CO,28.0913276667,-97.0478946667
,XS10,ARANSAS NATL WLDLIFE REFUGE,28.1184725,-96.80375
,1NC6,Arant,35.05912791,-80.45275604
AAK,NGUK,Aranuka,0.1859502,173.63328534
37V,,ARAPAHOE MUNI,40.34551579,-99.90936505
APQ,SNAL,Arapiraca,-9.775969,-36.633403
APX,SSOG,Arapongas,-23.348853,-51.495669
AAG,SSYA,Arapoti,-24.109261,-49.792586
,OERR,ARAR,30.91015,41.122808
AQA,SBAQ,Araraquara,-21.805056,-48.137639
,SDAA,Araras,-22.336756,-47.364314
ARY,YARA,Ararat,-37.309538845,142.986156005
,SNAB,ARARIPINA,-7.584894,-40.540919
,SJYJ,Aratha-U,3.15969261,-63.78408674
AAX,SBAX,ARAXA,-19.557242,-46.966825
GPA,LGRX,ARAXOS,38.166171,21.427425
AMH,HAAM,ARBA MINCH,6.028692,37.583692
,LFLK,Arbent,46.275326,5.663066
,ESQO,ARBOGA,59.394139,15.914472
,LFGD,Arbois,46.92317078,5.75913565
,CJM6,Arborfield,53.10729357,-103.65035966
,ESUB,Arbra,61.50935563,16.37203897
XAC,LFCH,Arcachon,44.594431465,-1.119718925
,YACI,Arcadia,-25.20600078,148.6683189
5F0,,ARCADIA BIENVILLE PARISH,32.534167,-92.956947
X06,,ARCADIA MUNI,27.192639,-81.8404165
ACV,KACV,Arcata,40.979057165,-124.113146555
T39,,ARCHER CITY MUNI,33.586722,-98.618669
95G,,Archer Field,42.91028298,-84.47341101
,YARC,ARCHER RIVER,-13.44069714,142.92762656
,YBAF,Archerfield,-27.571265,153.00040375
,YAKG,Arckaringa,-27.94333732,134.74137936
,KAOC,ARCO BUTTE CO,43.600464,-113.345975
,CJA7,Arcola,49.62838914,-102.486132315
,SNAE,ARCOVERDE,-8.404153,-37.092767
,9AK4,Arctic Angel,64.14119894,-145.83069612
,CJX7,Arctic Bay,73.007207,-85.039043
ARC,PARC,ARCTIC VILLAGE,68.110289,-145.590983
,YATU,ARCTURUS DOWNS HS,-24.04095315,148.40178782
ADU,OITL,ARDABIL,38.338536,48.414897
,YADU,ARDGOUR,-31.6499259,150.03904846
1M3,,Ardmore,34.97421573,-86.88551089
,YAOR,ARDMORE,-21.64556002,139.19180194
AMZ,NZAR,Ardmore Aerodrome,-37.0322617233,174.96982749
1F0,,ARDMORE DOWNTOWN EXECUTIVE,34.153858,-97.122769
ADM,KADM,ARDMORE MUNI,34.3048305,-97.0238145
,YARS,Ardrossan,-34.44319436,137.88552351
OSD,ESNZ,Are Ostersund,63.198808,14.479444
ARE,TJAB,Arecibo/Antonio Nery Juarbe Pol,18.447944,-66.680581
,SWAN,Arenapolis,-14.49743833,-57.01802677
,34OH,Arend,41.25973074,-84.64187536
,ENGK,Arendal Gullknapp,58.515105,8.698993
,SJDJ,Arenhart,-29.88801129,-57.1417721
,KRWN,ARENS FLD,41.092281,-86.620478
,TE02,Aresti Aerodrome,32.47357029,-97.56251402
3AR,,Aretz,40.460054575,-86.839759855
,YARN,Areyonga,-24.08893385,132.26654022
QZO,LIQB,Arezzo,43.45696343,11.84319722
,OE43,ARFA,21.327336,41.189186
